log interval=0.033,world length_x=2,world length_y=20,world length_z=20,voxel radius=2.5e-09,[/Surface:MinD][0]=4e-10
2.033,0
2.066,4.44558207662393e-08
2.099,3.29168649783056e-08
2.132,3.77189607492041e-08
2.165,3.69821578602439e-08
2.198,7.745140411897e-08
2.231,3.32649966180669e-08
2.264,6.28649345820068e-08
2.297,4.88e-08
2.33,4.37520285244011e-08
2.363,1.94103477557719e-07
2.396,9.22466259545573e-08
2.429,9.41929933699954e-08
2.462,5.72656965381545e-08
2.495,1.59477145698059e-07
2.528,1.10164967208274e-07
2.561,1.22030815780277e-07
2.594,3.56336919221121e-08
2.627,1.16862996709823e-07
2.66,1.93255892536295e-07
2.693,4.29548600277082e-08
2.726,1.03268194522806e-07
2.759,2.13316666015574e-08
2.792,7.98999374217528e-08
2.825,1.68981892521063e-07
2.858,3.93222583278224e-08
2.891,1.21201980181844e-07
2.924,1.32329286252137e-07
2.957,6.62552639418183e-08
2.99,4.4058143401646e-08
3.023,1.57036556253632e-07
3.056,1.208e-07
3.089,1.55983588880369e-07
3.122,5.06533315784855e-08
3.155,1.62246232621901e-07
3.188,1.7290182185275e-07
3.221,4.2984648422431e-08
3.254,1.02171620325803e-07
3.287,1.3801796984451e-07
3.32,1.52554777047459e-07
3.353,8.85220876391876e-08
3.386,2.54369809529354e-08
3.419,9.92387021277486e-08
3.452,1.60521151254282e-07
3.485,2e-08
3.518,1.94154577592186e-08
3.551,1.58025820674977e-07
3.584,1.27270420758321e-07
3.617,1.86811562811299e-07
3.65,6.34425724573019e-08
3.683,1.92081649305705e-07
3.716,1.42498842100559e-07
3.749,1.16132338304195e-07
3.782,1.08408117777222e-07
3.815,5.88040814909985e-08
3.848,6.22305391267022e-08
3.881,1.26088223082094e-07
3.914,7.35956520454843e-08
3.947,7.68499837345461e-08
3.98,8.72e-08
4.013,2.32816494261038e-07
4.046,8.41065990276625e-08
4.079,9.56426683023848e-08
4.112,1.78168459610561e-08
4.145,8.09898759105112e-08
4.178,4.39927266715761e-08
4.211,1.16972475394855e-07
4.244,4.80799334442135e-08
4.277,1.2029829591478e-07
4.31,6.33315087456473e-08
4.343,1.2153419271958e-07
4.376,1.30943652003448e-07
4.409,1.18391891614249e-07
4.442,4.34290225540478e-08
4.475,1.01407692015941e-07
4.508,7.01814790382762e-08
4.541,1.0159685034488e-07
4.574,1.66801438842715e-07
4.607,8.62109041827077e-08
4.64,3.68955281843206e-08
4.673,1.62931151103771e-07
4.706,1.17158354375606e-07
4.739,8.77268487978452e-08
4.772,3.96141388900478e-08
4.805,4.08235226309539e-08
4.838,1.14316053115912e-07
4.871,5.64042551586314e-08
4.90400000000001,7.82038362230396e-08
4.93700000000001,5.07038460079707e-08
4.97000000000001,6.98203408757075e-08
5.00300000000001,1.18472950499259e-07
5.03600000000001,6.8599708454191e-08
5.06900000000001,4.72745174486213e-08
5.10200000000001,7.98919270014186e-08
5.13500000000001,9.32403346197342e-08
5.16800000000001,1.74361463632306e-07
5.20100000000001,6.5643887758115e-08
5.23400000000001,7.727768112463e-08
5.26700000000001,3.64592923683387e-08
5.30000000000001,1.03404448647048e-07
5.33300000000001,9.23748883625848e-08
5.36600000000001,1.03959992304732e-07
5.39900000000001,1.59031066147467e-07
5.43200000000001,1.07191044402039e-07
5.46500000000001,1.15052683584521e-07
5.49800000000001,1.04677791340857e-07
5.53100000000001,3.87071052908894e-08
5.56400000000001,2.32945658899238e-07
5.59700000000001,1.04613574644976e-08
5.63000000000001,6.58191461506453e-08
5.66300000000001,1.37579068175359e-07
5.69600000000001,6.62938911212791e-08
5.72900000000001,9.08237854309101e-08
5.76200000000001,1.18562051264306e-07
5.79500000000002,1.22817588316983e-07
5.82800000000002,5.76222179371811e-08
5.86100000000002,1.31229265028804e-07
5.89400000000002,5.29633835777134e-08
5.92700000000002,7.29580701499156e-08
5.96000000000002,3.12e-08
5.99300000000002,1.13049369746142e-07
6.02600000000002,3.61419423938448e-08
6.05900000000002,8.0011999100135e-08
6.09200000000002,5.07984251724402e-08
6.12500000000002,6.86183648887089e-08
6.15800000000002,9.64622205840193e-08
6.19100000000002,9.2e-08
6.22400000000002,5.48043793870527e-08
6.25700000000002,1.34523752549503e-07
6.29000000000002,7.75133536882517e-08
6.32300000000002,7.37172978343618e-08
6.35600000000002,7.77976863409189e-08
6.38900000000002,8.34304500766957e-08
6.42200000000002,1.4e-07
6.45500000000002,1.01939589954051e-07
6.48800000000002,2.7758962516636e-08
6.52100000000002,1.14173201759432e-07
6.55400000000002,4.29548600277082e-08
6.58700000000002,9.08942242389471e-08
6.62000000000002,6.84502739220231e-08
6.65300000000002,5.01964142145632e-08
6.68600000000002,9.20903903781497e-08
6.71900000000003,1.18634902115693e-07
6.75200000000003,1.20343508341746e-07
6.78500000000003,5.48043793870526e-08
6.81800000000003,8.21043238812671e-08
6.85100000000003,1.01647233115319e-07
6.88400000000003,7.20710760291533e-08
6.91700000000003,1.03713451393732e-07
6.95000000000003,1.17087317844419e-07
6.98300000000003,1.82215696360111e-07
7.01600000000003,1.82215696360111e-07
